#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2022-08-10T21:36:46 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ62f40c182a5db4	
#INFO	-out.max=unlimited	
#INFO	queryParameters=34	
#-oc.form=dec
#-out.max=unlimited
#-nav=cat:J/AJ/159/60&tab:{J/AJ/159/60/table1}&key:source=J/AJ/159/60/table1&HTTPPRM:&
#-source=J/AJ/159/60/table1
#-order=I
#-out=TIC
#-out=Outbst
#-out=Flare
#-out=tpeak
#-out=e_tpeak
#-out=E_tpeak
#-out=Amp
#-out=e_Amp
#-out=E_Amp
#-out=FWHMdt
#-out=e_FWHMdt
#-out=E_FWHMdt
#-out=Ebol
#-out=e_Ebol
#-out=E_Ebol
#-out=MCME
#-out=e_MCME
#-out=E_MCME
#-out=Tmag
#-out=Teff
#-out=Rad
#-out=logg
#-out=SpT
#-out=Prot-t
#-out=Prot-k
#-out=Prot
#-out=Chem
#-out=O3cons
#-out=O3perm
#

#RESOURCE=yCat_51590060
#Name: J/AJ/159/60
#Title: 8695 flares from 1228 stars in TESS sectors 1 & 2 (Gunther+, 2020)
#Table	J_AJ_159_60_table1:
#Name: J/AJ/159/60/table1
#Title: Catalog of all individual flares found in the Transiting Exoplanet Survey Satellite (TESS) sectors 1 and 2
#Column	TIC	(I9)	[2760232/471015484] TESS input catalog identifier	[ucd=meta.id;meta.main]
#Column	Outbst	(I2)	[1/58] Outburst number	[ucd=meta.id]
#Column	Flare	(I1)	[1/5] Flare number	[ucd=meta.id]
#Column	tpeak	(F14.6)	[2458325/2458382] Peak time, posterior median, flare, Barycentric Julian Date	[ucd=time.epoch;stat.median]
#Column	e_tpeak	(F9.6)	[2e-6/0.046] Lower uncertainty on tpeak	[ucd=stat.error]
#Column	E_tpeak	(F9.6)	[2e-6/0.065] Upper uncertainty on tpeak	[ucd=stat.error;stat.max]
#Column	Amp	(F8.5)	[0.00065/16] Flare amplitude, relative	[ucd=src.var.amplitude;arith.ratio]
#Column	e_Amp	(F8.5)	[7e-5/3.4] Lower uncertainty on Amp	[ucd=stat.error]
#Column	E_Amp	(F8.5)	[7e-5/1.5] Upper uncertainty on Amp	[ucd=stat.error;stat.max]
#Column	FWHMdt	(F8.5)	[0.0001/0.08] Full-width at half-maximum, flare duration	[ucd=time.interval]
#Column	e_FWHMdt	(F8.5)	[2e-05/0.05] Lower uncertainty on FWHMdt	[ucd=stat.error]
#Column	E_FWHMdt	(F8.5)	[2e-05/0.08] Upper uncertainty on FWHMdt	[ucd=stat.error;stat.max]
#Column	Ebol	(E9.2)	[1e+30/9e+36]? Bolometric energy, flare; in erg units	[ucd=phys.energy]
#Column	e_Ebol	(E9.2)	[1e+30/2e+36]? Lower uncertainty on Ebol	[ucd=stat.error]
#Column	E_Ebol	(E9.2)	[1e+30/4e+36]? Upper uncertainty on Ebol	[ucd=stat.error;stat.max]
#Column	MCME	(E9.2)	[1e+18/3e+22]? Possible mass of a coronal mass ejection post flare	[ucd=phys.mass]
#Column	e_MCME	(E9.2)	[1e+18/3e+22]? Lower uncertainty on MCME	[ucd=stat.error]
#Column	E_MCME	(E9.2)	[1e+19/2e+24]? Upper uncertainty on MCME	[ucd=stat.error;stat.max]
#Column	Tmag	(F8.5)	[3/17] TESS magnitude, star	[ucd=phot.mag;em.opt]
#Column	Teff	(I5)	[2801/31000]? Stellar effective temperature [NULL integer written as an empty string]	[ucd=phys.temperature.effective]
#Column	Rad	(F9.6)	[0.1/46]? Stellar radius	[ucd=phys.size.radius]
#Column	logg	(F8.5)	[3.6/5.6]? Log, surface gravity	[ucd=phys.gravity]
#Column	SpT	(A6)	Spectral Type	[ucd=src.spType]
#Column	Prot-t	(F9.6)	[0.003/5]? Rotation period extracted, TESS	[ucd=time.period]
#Column	Prot-k	(F9.6)	[0.5/46]? Rotation period extracted, KELT	[ucd=time.period]
#Column	Prot	(F9.6)	[0.003/39]? Accepted rotational period	[ucd=time.period]
#Column	Chem	(I1)	[0/1] Trigger prebiotic chemistry code (1=yes; 122 occurrences)	[ucd=meta.code]
#Column	O3cons	(I1)	[0/1] Ozone depletion, conservative threshold code (1=yes; 340 occurrences)	[ucd=meta.code]
#Column	O3perm	(I1)	[0/1] Ozone depletion, permissive threshold code (1=yes; 1291 occurrences)	[ucd=meta.code]
TIC|Outbst|Flare|tpeak|e_tpeak|E_tpeak|Amp|e_Amp|E_Amp|FWHMdt|e_FWHMdt|E_FWHMdt|Ebol|e_Ebol|E_Ebol|MCME|e_MCME|E_MCME|Tmag|Teff|Rad|logg|SpT|Prot-t|Prot-k|Prot|Chem|O3cons|O3perm
120609299| 1|1|2458372.718607| 0.000107| 0.000102| 0.14752| 0.01657| 0.02012| 0.00170| 0.00030| 0.00035| 8.03e+31| 8.73e+30| 9.32e+30| 1.82e+19| 1.72e+19| 2.26e+20|13.34360| 3019| 0.161797| 5.14359|M4-M10|         |         |         |0|0|0
121420805| 1|1|2458336.833712| 0.000286| 0.000303| 0.03898| 0.00177| 0.00179| 0.01153| 0.00102| 0.00111| 1.00e+36| 7.76e+34| 7.87e+34| 9.94e+21| 9.41e+21| 3.88e+23|11.31690| 7942| 1.814470| 4.20160|      | 1.717654|         | 1.717654|0|0|0
126748132| 1|1|2458328.175408| 0.000339| 0.000356| 0.00684| 0.00063| 0.00066| 0.00865| 0.00153| 0.00190| 1.08e+35| 1.82e+34| 1.87e+34| 1.58e+21| 1.52e+21| 3.90e+22| 9.82660| 6885| 1.909780| 4.05219|FGK   | 1.381742|         | 1.381742|0|0|0
126766627| 1|1|2458332.395459| 0.000127| 0.000126| 0.00615| 0.00047| 0.00049| 0.00334| 0.00040| 0.00046| 1.66e+34| 1.13e+33| 1.39e+33| 6.18e+20| 5.76e+20| 2.56e+22| 7.85970| 6801| 1.435550| 4.28838|FGK   |         |         |         |0|0|0
126766627| 2|1|2458336.011271| 0.000435| 0.000600| 0.00244| 0.00050| 0.00071| 0.00381| 0.00124| 0.00153| 9.03e+33| 1.65e+33| 2.13e+33| 3.39e+20| 3.25e+20| 7.77e+21| 7.85970| 6801| 1.435550| 4.28838|FGK   |         |         |         |0|0|0
126805047| 1|1|2458326.877228| 0.000067| 0.000069| 0.13604| 0.00596| 0.00622| 0.00233| 0.00020| 0.00022|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047| 2|1|2458327.759950| 0.000476| 0.000679| 0.01835| 0.00351| 0.00412| 0.00608| 0.00241| 0.00462|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047| 3|1|2458327.977497| 0.000098| 0.000093| 0.08004| 0.00559| 0.00579| 0.00238| 0.00036| 0.00037|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047| 4|1|2458328.721109| 0.000277| 0.000326| 0.02189| 0.00767| 0.01386| 0.00191| 0.00106| 0.00196|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047| 4|2|2458328.684574| 0.000135| 0.000103| 0.07141| 0.01016| 0.02504| 0.00182| 0.00073| 0.00060|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047| 5|1|2458329.852543| 0.000150| 0.000148| 0.07647| 0.00396| 0.00404| 0.00515| 0.00049| 0.00056|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047| 6|1|2458333.329819| 0.000102| 0.000110| 0.06820| 0.00456| 0.00503| 0.00290| 0.00038| 0.00041|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047| 7|1|2458335.504694| 0.000132| 0.000152| 0.06139| 0.00447| 0.00489| 0.00341| 0.00047| 0.00051|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047| 8|1|2458335.730737| 0.000118| 0.000118| 0.05794| 0.00361| 0.00374| 0.00437| 0.00052| 0.00057|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047| 9|1|2458336.132653| 0.000215| 0.000240| 0.05055| 0.00346| 0.00361| 0.00575| 0.00072| 0.00086|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047|10|1|2458336.503351| 0.000990| 0.000989| 0.01928| 0.00322| 0.00398| 0.02852| 0.00609| 0.00839|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047|10|2|2458336.581759| 0.000218| 0.000184| 0.02926| 0.00479| 0.00522| 0.00224| 0.00053| 0.00088|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047|12|1|2458342.214968| 0.000066| 0.000061| 0.11712| 0.00862| 0.00804| 0.00161| 0.00015| 0.00023|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047|12|2|2458342.269442| 0.000070| 0.000072| 0.09398| 0.00506| 0.00554| 0.00309| 0.00034| 0.00037|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047|13|1|2458342.886285| 0.000194| 0.000259| 0.03239| 0.00460| 0.00551| 0.00320| 0.00078| 0.00098|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047|15|1|2458344.742761| 0.000076| 0.000068| 0.09583| 0.00858| 0.00822| 0.00167| 0.00020| 0.00037|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047|16|1|2458344.935972| 0.000103| 0.000100| 0.06836| 0.00426| 0.00455| 0.00376| 0.00046| 0.00054|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047|17|1|2458345.898710| 0.000095| 0.000108| 0.06273| 0.00548| 0.00623| 0.00284| 0.00045| 0.00051|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047|18|1|2458346.261787| 0.000055| 0.000056| 0.16301| 0.00627| 0.00651| 0.00183| 0.00013| 0.00014|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047|19|1|2458347.569235| 0.000652| 0.000279| 0.03263| 0.00407| 0.00508| 0.00509| 0.00169| 0.00205|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047|20|1|2458348.611561| 0.000036| 0.000041| 0.23513| 0.00796| 0.00732| 0.00145| 0.00004| 0.00008|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047|21|1|2458350.065357| 0.000012| 0.000014| 0.52773| 0.01319| 0.00955| 0.00142| 0.00002| 0.00005|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047|21|2|2458350.067373| 0.000105| 0.000081| 0.13750| 0.00759| 0.00708| 0.00151| 0.00008| 0.00019|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047|22|1|2458351.681988| 0.000111| 0.000120| 0.54728| 0.05192| 0.05621| 0.00403| 0.00034| 0.00036|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047|22|2|2458351.680393| 0.000239| 0.000134| 0.20746| 0.06501| 0.06490| 0.00203| 0.00038| 0.00045|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126805047|23|1|2458352.347172| 0.000066| 0.000076| 0.09053| 0.00547| 0.00604| 0.00285| 0.00033| 0.00034|         |         |         |         |         |         |11.94000|     |         |        |      | 0.481599|         | 0.481599|0|0|0
126945045| 1|1|2458330.964784| 0.000041| 0.000042| 0.47103| 0.01424| 0.01488| 0.00179| 0.00012| 0.00012| 2.04e+33| 8.72e+31| 1.27e+32| 1.69e+20| 1.54e+20| 4.57e+21|13.14840| 3156| 0.382351| 4.84302|M4-M10| 0.409895|         | 0.409895|0|0|0
126945045| 2|1|2458331.305628| 0.000107| 0.000110| 0.14358| 0.01028| 0.01074| 0.00355| 0.00045| 0.00049| 1.12e+33| 9.72e+31| 1.04e+32| 1.16e+20| 1.10e+20| 2.63e+21|13.14840| 3156| 0.382351| 4.84302|M4-M10| 0.409895|         | 0.409895|0|0|0
126945045| 3|1|2458334.906330| 0.000094| 0.000102| 0.18670| 0.01392| 0.01456| 0.00189| 0.00023| 0.00025| 9.59e+32| 8.42e+31| 8.25e+31| 8.46e+19| 8.05e+19| 1.59e+21|13.14840| 3156| 0.382351| 4.84302|M4-M10| 0.409895|         | 0.409895|0|0|0
126945045| 4|1|2458345.397760| 0.000105| 0.000111| 0.18223| 0.01434| 0.01613| 0.00176| 0.00025| 0.00028| 7.75e+32| 6.94e+31| 7.60e+31| 9.56e+19| 8.68e+19| 2.49e+21|13.14840| 3156| 0.382351| 4.84302|M4-M10| 0.409895|         | 0.409895|0|0|0
126945045| 5|1|2458345.969320| 0.000271| 0.000409| 0.07060| 0.02139| 0.03770| 0.00228| 0.00102| 0.00163| 4.41e+32| 9.73e+31| 1.02e+32| 4.90e+19| 4.69e+19| 7.54e+20|13.14840| 3156| 0.382351| 4.84302|M4-M10| 0.409895|         | 0.409895|0|0|0
126945045| 6|1|2458346.148469| 0.000199| 0.000137| 0.08427| 0.02981| 0.05205| 0.00098| 0.00046| 0.00087| 2.14e+32| 4.81e+31| 4.20e+31| 2.80e+19| 2.64e+19| 4.85e+20|13.14840| 3156| 0.382351| 4.84302|M4-M10| 0.409895|         | 0.409895|0|0|0
129646813| 1|1|2458327.593862| 0.000372| 0.000407| 0.08350| 0.01639| 0.01742| 0.00439| 0.00068| 0.00084|         |         |         |         |         |         |13.03200|     | 0.310000| 4.94000|      |         |         |         |0|0|0
129646813| 1|2|2458327.591291| 0.000263| 0.000186| 0.31623| 0.09545| 0.17653| 0.00046| 0.00021| 0.00033|         |         |         |         |         |         |13.03200|     | 0.310000| 4.94000|      |         |         |         |0|0|0
129646813| 2|1|2458329.456656| 0.000666| 0.000691| 0.06973| 0.00560| 0.00579| 0.01518| 0.00229| 0.00256|         |         |         |         |         |         |13.03200|     | 0.310000| 4.94000|      |         |         |         |0|0|0
129646813| 3|1|2458341.898568| 0.000070| 0.000053| 0.57486| 0.16107| 0.18526| 0.00053| 0.00016| 0.00034|         |         |         |         |         |         |13.03200|     | 0.310000| 4.94000|      |         |         |         |0|0|0
129646813| 3|2|2458341.909577| 0.000572| 0.000767| 0.11475| 0.00564| 0.00461| 0.02306| 0.00140| 0.00161|         |         |         |         |         |         |13.03200|     | 0.310000| 4.94000|      |         |         |         |0|0|0
129646813| 4|1|2458348.330242| 0.001218| 0.001338| 0.27756| 0.04558| 0.07013| 0.00442| 0.00112| 0.00114|         |         |         |         |         |         |13.03200|     | 0.310000| 4.94000|      |         |         |         |0|0|0
129646813| 5|1|2458351.875366| 0.000316| 0.000447| 0.04536| 0.00969| 0.01140| 0.00321| 0.00091| 0.00128|         |         |         |         |         |         |13.03200|     | 0.310000| 4.94000|      |         |         |         |0|0|0
129678819| 1|1|2458345.611900| 0.000428| 0.000484| 0.02130| 0.00340| 0.00405| 0.00568| 0.00131| 0.00156| 9.99e+32| 1.25e+32| 2.30e+32| 9.29e+19| 8.87e+19| 1.62e+21|12.06350| 3512| 0.495699| 4.74117|M0-M4 |         |         |         |0|0|0
137772485| 1|1|2458359.331057| 0.000249| 0.000275| 0.02166| 0.00114| 0.00120| 0.01013| 0.00095| 0.00114| 3.49e+34| 2.55e+33| 3.77e+33| 1.14e+21| 1.07e+21| 4.01e+22|10.24030| 4857| 1.075050| 4.27283|FGK   | 4.551111|         | 4.551111|0|0|0
137801807| 1|1|2458364.003040| 0.000432| 0.000450| 0.04280| 0.00517| 0.00577| 0.00646| 0.00133| 0.00175| 9.37e+32| 1.56e+32| 1.69e+32| 1.17e+20| 1.08e+20| 3.75e+21|12.92520| 3257| 0.408067| 4.81927|M0-M4 |         |         |         |0|0|0
139090254| 1|1|2458332.017712| 0.000501| 0.000484| 0.01374| 0.00206| 0.00221| 0.00554| 0.00142| 0.00172|         |         |         |         |         |         |10.88200|     |         |        |      | 0.530742|         | 0.530742|0|0|0
139090254| 2|1|2458337.159754| 0.000044| 0.000046| 0.05839| 0.00598| 0.00716| 0.00154| 0.00025| 0.00029|         |         |         |         |         |         |10.88200|     |         |        |      | 0.530742|         | 0.530742|0|0|0
139090254| 3|1|2458343.146839| 0.000256| 0.000281| 0.01862| 0.00395| 0.00695| 0.00312| 0.00126| 0.00156|         |         |         |         |         |         |10.88200|     |         |        |      | 0.530742|         | 0.530742|0|0|0
139090254| 4|1|2458343.728714| 0.000079| 0.000074| 0.08723| 0.01384| 0.02051| 0.00091| 0.00023| 0.00025|         |         |         |         |         |         |10.88200|     |         |        |      | 0.530742|         | 0.530742|0|0|0
139090254| 5|1|2458344.662213| 0.000204| 0.000171| 0.01871| 0.00237| 0.00302| 0.00341| 0.00100| 0.00112|         |         |         |         |         |         |10.88200|     |         |        |      | 0.530742|         | 0.530742|0|0|0
139090254| 6|1|2458346.489158| 0.000445| 0.000782| 0.00959| 0.00261| 0.00330| 0.00317| 0.00133| 0.00215|         |         |         |         |         |         |10.88200|     |         |        |      | 0.530742|         | 0.530742|0|0|0
139090254| 7|1|2458347.813469| 0.000854| 0.000749| 0.05842| 0.00486| 0.00522| 0.02078| 0.00251| 0.00271|         |         |         |         |         |         |10.88200|     |         |        |      | 0.530742|         | 0.530742|0|0|0
139090254| 7|2|2458347.795105| 0.000567| 0.000680| 0.03558| 0.00523| 0.00654| 0.00613| 0.00228| 0.00222|         |         |         |         |         |         |10.88200|     |         |        |      | 0.530742|         | 0.530742|0|0|0
139131482| 1|1|2458332.392218| 0.000607| 0.000683| 0.00741| 0.00083| 0.00085| 0.01402| 0.00358| 0.00360| 1.03e+35| 2.99e+34| 2.55e+34| 2.19e+21| 2.04e+21| 9.45e+22| 9.18700| 4987| 2.603770|        |FGK   | 0.158300|         | 0.158300|0|0|0
139131482| 2|1|2458340.161399| 0.000870| 0.001110| 0.00331| 0.00035| 0.00037| 0.01684| 0.00417| 0.00495| 5.53e+34| 1.23e+34| 1.22e+34| 1.58e+21| 1.49e+21| 5.17e+22| 9.18700| 4987| 2.603770|        |FGK   | 0.158300|         | 0.158300|0|0|0
139233425| 1|1|2458326.293590| 0.000796| 0.000901| 0.00251| 0.00025| 0.00026| 0.01700| 0.00304| 0.00381| 9.03e+33| 1.24e+33| 1.51e+33| 4.44e+20| 4.14e+20| 1.55e+22| 8.61390| 5775| 0.946075| 4.49905|FGK   |         | 5.865790| 5.865790|0|0|0
139233425| 2|1|2458333.849449| 0.000082| 0.000083| 0.01429| 0.00051| 0.00054| 0.00482| 0.00035| 0.00038| 1.63e+34| 9.84e+32| 8.44e+32| 5.42e+20| 5.08e+20| 6.55e+21| 8.61390| 5775| 0.946075| 4.49905|FGK   |         | 5.865790| 5.865790|0|0|0
139233425| 3|1|2458344.517478| 0.000325| 0.000372| 0.00544| 0.00071| 0.00080| 0.00477| 0.00090| 0.00113| 5.46e+33| 6.64e+32| 5.85e+32| 2.06e+20| 1.96e+20| 3.95e+21| 8.61390| 5775| 0.946075| 4.49905|FGK   |         | 5.865790| 5.865790|0|0|0
139285666| 2|1|2458372.710015| 0.000413| 0.000447| 0.00256| 0.00056| 0.00069| 0.00400| 0.00150| 0.00248| 1.45e+33| 3.87e+32| 5.70e+32| 1.06e+20| 1.02e+20| 1.79e+21| 8.11970| 5561| 0.854082| 4.56629|FGK   | 0.349079| 5.255410| 0.349079|0|0|0
139300806| 2|1|2458379.594826| 0.000092| 0.000090| 0.01512| 0.00108| 0.00120| 0.00278| 0.00033| 0.00035| 6.12e+33| 5.13e+32| 4.54e+32| 2.23e+20| 2.13e+20| 4.22e+21| 9.38800| 5485| 0.869952| 4.54135|FGK   | 3.309899|         | 3.309899|0|0|0
139300891| 2|1|2458341.246147| 0.000432| 0.000541| 0.00564| 0.00086| 0.00102| 0.00653| 0.00223| 0.00303| 7.87e+33| 2.07e+33| 2.90e+33| 3.23e+20| 3.11e+20| 7.89e+21| 9.90100| 5380| 0.981901|        |FGK   | 0.911291| 0.908199| 0.911291|0|0|0
139300891| 1|1|2458360.016780| 0.000265| 0.000322| 0.00995| 0.00132| 0.00153| 0.00469| 0.00090| 0.00117| 8.35e+33| 1.09e+33| 1.02e+33| 3.90e+20| 3.62e+20| 1.54e+22| 9.90100| 5380| 0.981901|        |FGK   | 0.911291| 0.908199| 0.911291|0|0|0
139328314| 1|1|2458366.532439| 0.000308| 0.000189| 0.00616| 0.00241| 0.00372| 0.00094| 0.00041| 0.00091|         |         |         |         |         |         | 9.43800|     |         |        |      |         |         |         |0|0|0
139722169| 2|1|2458337.810559| 0.000533| 0.000464| 0.01925| 0.00361| 0.00373| 0.00536| 0.00166| 0.00260| 1.42e+32| 3.72e+31| 6.24e+31| 2.54e+19| 2.34e+19| 3.63e+20|12.29100| 3251| 0.266020| 4.96553|M0-M4 | 0.471962|         | 0.471962|0|0|0
139722169| 3|1|2458352.161942| 0.000645| 0.000887| 0.02120| 0.00482| 0.00653| 0.00682| 0.00255| 0.00391| 1.86e+32| 4.26e+31| 4.24e+31| 3.59e+19| 3.32e+19| 1.03e+21|12.29100| 3251| 0.266020| 4.96553|M0-M4 | 0.471962|         | 0.471962|0|0|0
139763851| 1|1|2458326.299446| 0.000153| 0.000145| 0.06243| 0.00908| 0.01123| 0.00242| 0.00060| 0.00068| 6.32e+31| 1.05e+31| 1.04e+31| 1.27e+19| 1.12e+19| 3.34e+20|12.63710| 3052| 0.178580| 5.10571|M4-M10|         |         |         |0|0|0
139763851| 2|1|2458332.213463| 0.000300| 0.000339| 0.05529| 0.00406| 0.00421| 0.00884| 0.00117| 0.00140| 2.17e+32| 2.01e+31| 3.00e+31| 3.44e+19| 3.33e+19| 3.46e+20|12.63710| 3052| 0.178580| 5.10571|M4-M10|         |         |         |0|0|0
139763851| 3|1|2458341.769361| 0.000654| 0.000625| 0.03982| 0.00474| 0.00508| 0.01151| 0.00252| 0.00352| 1.84e+32| 2.82e+31| 3.02e+31| 3.48e+19| 3.16e+19| 1.07e+21|12.63710| 3052| 0.178580| 5.10571|M4-M10|         |         |         |0|0|0
139763851| 4|1|2458341.916408| 0.000412| 0.000533| 0.03282| 0.00580| 0.00651| 0.00506| 0.00125| 0.00173| 7.79e+31| 1.39e+31| 1.35e+31| 2.06e+19| 1.93e+19| 2.21e+20|12.63710| 3052| 0.178580| 5.10571|M4-M10|         |         |         |0|0|0
139763851| 6|1|2458350.666818| 0.000094| 0.000088| 0.14773| 0.01161| 0.01320| 0.00175| 0.00024| 0.00025| 1.02e+32| 9.66e+30| 8.52e+30| 2.12e+19| 2.02e+19| 2.41e+20|12.63710| 3052| 0.178580| 5.10571|M4-M10|         |         |         |0|0|0
139763851| 7|1|2458351.282865| 0.000111| 0.000123| 0.10849| 0.01029| 0.01127| 0.00371| 0.00050| 0.00060| 1.73e+32| 1.18e+31| 1.46e+31| 4.98e+19| 4.36e+19| 1.01e+21|12.63710| 3052| 0.178580| 5.10571|M4-M10|         |         |         |0|0|0
139763851| 8|1|2458352.081848| 0.000412| 0.000442| 0.02614| 0.00476| 0.00549| 0.00561| 0.00161| 0.00213| 6.70e+31| 1.40e+31| 2.02e+31| 1.98e+19| 1.89e+19| 3.31e+20|12.63710| 3052| 0.178580| 5.10571|M4-M10|         |         |         |0|0|0
139804406| 1|1|2458328.060638| 0.000072| 0.000062| 0.27526| 0.05083| 0.06833| 0.00125| 0.00034| 0.00046| 1.55e+32| 1.67e+31| 1.87e+31| 3.63e+19| 3.32e+19| 7.57e+20|13.42490| 3046| 0.183099| 5.09633|M4-M10| 0.457255|         | 0.457255|0|0|0
139804406| 1|2|2458328.035506| 0.000150| 0.000140| 0.11925| 0.01873| 0.02558| 0.00188| 0.00052| 0.00056| 9.19e+31| 1.48e+31| 1.65e+31| 9.14e+18| 7.72e+18| 1.77e+20|13.42490| 3046| 0.183099| 5.09633|M4-M10| 0.457255|         | 0.457255|0|0|0
139804406| 2|1|2458334.645234| 0.000100| 0.000078| 0.18468| 0.03009| 0.07428| 0.00157| 0.00064| 0.00056| 1.25e+32| 1.95e+31| 2.90e+31| 3.38e+19| 3.08e+19| 7.23e+20|13.42490| 3046| 0.183099| 5.09633|M4-M10| 0.457255|         | 0.457255|0|0|0
139804406| 3|1|2458347.846455| 0.000145| 0.000112| 0.11381| 0.02251| 0.03547| 0.00149| 0.00050| 0.00062| 8.46e+31| 1.32e+31| 2.08e+31| 1.77e+19| 1.68e+19| 3.14e+20|13.42490| 3046| 0.183099| 5.09633|M4-M10| 0.457255|         | 0.457255|0|0|0
139804696| 1|1|2458329.808214| 0.000029| 0.000032| 0.27996| 0.00845| 0.00911| 0.00251| 0.00017| 0.00018| 1.55e+33| 7.00e+31| 7.76e+31| 1.17e+20| 1.12e+20| 1.46e+21|12.50710| 3149| 0.375811| 4.84916|M4-M10| 0.883309|         | 0.883309|0|0|0
139804696| 2|1|2458331.577719| 0.000132| 0.000135| 0.10265| 0.00373| 0.00373| 0.00767| 0.00047| 0.00054| 2.07e+33| 1.35e+32| 1.42e+32| 1.45e+20| 1.39e+20| 2.83e+21|12.50710| 3149| 0.375811| 4.84916|M4-M10| 0.883309|         | 0.883309|0|0|0
139804696| 3|1|2458336.351398| 0.000285| 0.000388| 0.02966| 0.00440| 0.00513| 0.00450| 0.00122| 0.00166| 3.07e+32| 5.07e+31| 9.37e+31| 4.30e+19| 4.17e+19| 4.68e+20|12.50710| 3149| 0.375811| 4.84916|M4-M10| 0.883309|         | 0.883309|0|0|0
139804696| 5|1|2458343.383759| 0.000040| 0.000040| 0.33623| 0.00794| 0.00775| 0.00242| 0.00013| 0.00013| 1.98e+33| 9.09e+31| 1.06e+32| 1.65e+20| 1.52e+20| 5.59e+21|12.50710| 3149| 0.375811| 4.84916|M4-M10| 0.883309|         | 0.883309|0|0|0
139804696| 6|1|2458344.374160| 0.000089| 0.000081| 0.10571| 0.00760| 0.00864| 0.00210| 0.00027| 0.00029| 5.90e+32| 5.59e+31| 5.22e+31| 6.01e+19| 5.71e+19| 1.16e+21|12.50710| 3149| 0.375811| 4.84916|M4-M10| 0.883309|         | 0.883309|0|0|0
139804696| 7|1|2458347.500959| 0.000116| 0.000087| 0.09244| 0.01897| 0.03260| 0.00229| 0.00080| 0.00102| 5.37e+32| 1.04e+32| 1.01e+32| 5.90e+19| 5.52e+19| 1.54e+21|12.50710| 3149| 0.375811| 4.84916|M4-M10| 0.883309|         | 0.883309|0|0|0
139804696| 8|1|2458350.141914| 0.000307| 0.000282| 0.04251| 0.00929| 0.01547| 0.00256| 0.00093| 0.00102| 2.46e+32| 6.01e+31| 4.23e+31| 3.62e+19| 3.36e+19| 3.84e+20|12.50710| 3149| 0.375811| 4.84916|M4-M10| 0.883309|         | 0.883309|0|0|0
139825198| 1|1|2458346.721519| 0.000257| 0.000236| 0.00435| 0.00186| 0.00282| 0.00106| 0.00048| 0.00128| 7.19e+33| 1.60e+33| 2.43e+33| 3.80e+20| 3.63e+20| 7.27e+21| 7.56260| 7303| 1.869020| 4.11232|      | 0.406604|         | 0.406604|0|0|0
